read_id,n_framework_deviations,has_length_variant_region
4e90f7ea-9f4c-4c9b-96ec-206bc4d17790,0,True
297dd258-3c0d-498c-9431-75573004dfd6,0,True
e5fb29c5-af73-4899-a6d4-ec95ecc3f3a8,1,True
865faff5-661e-48b7-8ed9-9a7446aa059b,3,False
1b476df8-f01c-49c3-b4f5-fd0320ba70e5,0,True
0b16a2b0-edfc-4891-8ff7-606f7844067e,1,True
3e81de13-b0eb-4b65-a269-afbda91cfdb1,0,True
6a854c64-c259-4693-be7a-21765c8ef71e,1,True
cfc0533c-83dc-40eb-b282-98f3e1fbc336,1,True
6673a2bc-c303-4f84-bef2-caff70cb0d28,3,False
f583e4fd-73ff-4293-a8f9-b209a460f72d,1,True
24c9e3e4-bf5a-487e-a223-e6f27c874ef4,1,True
4f221250-d0c5-4996-b5b4-94bc617bf26a,2,False
1561474a-ec4b-4bca-9d49-c5738a4facfb,3,False
8366eb4e-c52b-4c1a-8c87-81fb770e104e,1,True
ab2baa98-c2ac-4c56-8f76-bc3be079c2ad,0,True
e242bb10-c79c-49ca-a39b-3170362982ec,1,True
db68aecc-ba3b-4e7a-94af-376f31efa9ad,3,False
c4c28c0b-2587-4164-a5d6-07c3d5f54a41,2,False
885c2bbd-89e9-4c61-a9cc-06ecea6bdba4,2,True
9181d717-1376-4ff2-922b-5c7f518de788,4,False
d6274947-eaa0-4f95-a48a-13a9f50bf4c8,2,True
52e75c8c-68ac-461e-823f-dc33a2471375,1,True
2a2753c0-92e3-4365-9b12-1643fbd91509,3,True
c5899650-5a4c-43e9-93df-fe192d9af7da,6,True
119e690c-7a4e-4e75-9939-948595b128a8,1,True
2b1f04d8-44e5-4716-a1f7-a852d4400da3,1,True
04459d78-79c4-4dc4-8895-49e081f0e123,1,True
de5f99ec-0ee9-4c8c-acad-7b7316ecd947,1,True
3d4d7e68-4f57-4139-abb6-e02438765fec,2,False
ab59faac-403f-4ba4-8ce4-5c62e984994b,2,False
e67b6882-0bf4-4933-8eef-8b732613f974,1,True
66189ba3-1345-4c78-9a74-7038ae50d68d,0,True
086d0864-d8c9-47cd-850c-b4bd01c35b11,1,True
197204ef-cddf-42d7-9a43-0cae9acfaf16,1,True
9371b1e3-8353-45bc-b47e-7c4a459ce957,1,True
dc409ebb-24e1-460c-b0ea-6202b0ff4593,1,True
61a5972d-9f45-4dc0-afa1-311de098540a,1,True
a6f7080a-701f-4c76-bbc4-a2366a28220a,1,True
e92dbe7a-3412-4ed0-9892-ab1c754c9ac5,2,False
061df73e-ec07-4028-b45b-8a239ad90ebd,1,True
d7d3d6c7-03c3-4c84-8083-bd0595e136eb,2,False
843fd511-498c-4389-a546-8b6facf2056e,1,True
000b9955-c733-4f73-97af-738c0ebbc7d8,1,True
417f6f9b-a83a-4bec-b95f-ac678240fc16,0,True
0ac31c10-d8b3-46e7-8e2e-8679734b12a5,2,False
3355075c-15d3-46e3-b1f2-4457d457b73b,8,False
ec826376-8559-4d25-91c6-05381712736c,0,True
8a0d9d79-278e-4fed-b380-5e38ef45db56,0,True
6a024aa5-924d-4480-916c-6fb99c943117,0,True
94405676-3374-47ac-a9e6-90b44afa4a73,1,True
d0ccdf08-a937-4193-b7de-52f2fd684e15,0,True
36486a11-20ad-4c8f-a785-87aaee053d69,1,True
8744df27-b008-4266-80b6-2d2e91ec22e8,1,True
b3325f4b-c298-450d-a17c-b60fc1ff712a,2,True
476407c8-556c-44f0-8fae-5ecb6c77bbab,1,True
315ceb4a-dc8e-4aab-8bcb-3638f5489349,0,True
807f12e1-44c1-441d-9bfd-419239a8718d,0,True
575f0578-6e86-47c2-b4e4-45edaa1a2f17,1,True
d2efed68-0354-4dc7-b39a-9cdc5da60f15,1,False
b460bc14-2cb6-402b-97be-97f133be2585,0,True
c356d198-bb6a-4f13-be6e-9b1120b90cbc,2,False
99dfd849-4ec0-4b44-a88d-ccb5cb4ed47f,1,True
71631e7b-0991-484e-b09e-440a70bf4148,0,True
11c3361f-a5ae-430c-bb87-9d7cf734ee19,0,True
fa0ae6e7-8c81-4959-bb61-ae1756bb6a97,1,True
dd60752b-79c1-4aeb-854e-020a916f84bf,2,False
cff25b12-b353-4f04-b47c-355e697ef11d,1,False
844666d4-3496-4162-801f-d98395e628f8,2,True
2f20a95a-d6de-4257-83db-053cab340b71,2,False
61dc537c-2849-426f-916a-5794664f6b6b,0,True
2454bb2c-ae75-4c92-99d3-d2218e72b9d4,1,True
c6b6e10e-85b0-41b4-83b0-9faf56cd1a9d,1,True
336d4220-8c80-4f91-bedb-698d3c02c10c,0,True
900547d5-b3cd-4b4c-be59-82f9bbac8598,2,False
f5cb0c90-bb41-4ac2-ba9a-a226bc8a6b2f,1,True
3b2697af-e221-4966-9634-be840170ef44,0,True
782ef96d-aba1-44c2-a2c0-362417ebe851,2,False
34392455-11cc-4de0-9ce8-4f99ccfa7be5,7,False
24b289cf-29e3-4520-b418-b30a83401c61,0,True
7a9610ac-3444-47ce-8184-cb2032d7c117,1,False
6bbc21f1-56be-4c0b-adda-1a2df895ecbe,4,False
f84a8fc3-813f-4913-97ad-8d134b655260,0,True
0c3aa026-ad9e-4042-818a-eee3ba43ae34,1,True
742986ce-edd2-4694-beb3-0075ca672c39,0,True
f83a62a7-d721-484f-a2ab-944bdf7e0331,0,False
736430ce-5812-406e-8298-7198ee4c36f7,1,False
3d4d4ec8-2f7a-4e05-a11f-2b752e20d001,1,True
bf3fabc9-31f5-4449-8618-a1ce525b3b99,6,False
1c60280e-4768-4129-9018-20ed6b9673d3,1,True
200e9dd7-1751-4329-9f1c-c6c2d9b3fcce,2,False
876301b4-455e-4f5a-8950-d2d4c95b24c8,1,True
5b7ba012-1f02-4d2b-83ca-7752cb01c435,2,False
84e6d90b-ba98-4299-9882-bb637347b5c8,1,True
ccef06f9-63a1-42c7-8a13-341a9d9ba288,0,True
ef4d2de8-0921-43bf-914b-ab36c32206fc,3,False
3daa33fd-e3b7-4657-90ad-3d4b10edf000,4,False
ff9083cf-02dc-4559-8596-7a128ea713ac,9,True
54d8cbbd-3a52-4b3f-a40e-a1c71b833f56,4,False
8adb55ea-f224-4233-b858-4e50c3a11c49,0,True
8949983b-255b-4409-9390-082a7005cc40,0,True
e8b53b29-36be-490c-8504-5fbcea1b6f81,2,False
dd07f884-bec0-42c4-93a2-5a14890856e2,0,True
66d31407-d855-479a-a892-6cd350060972,0,True
36cc4cb3-d186-4605-b003-1a1a871f1ae0,0,True
f190217e-8090-4752-bfdc-0a54d43d61e2,1,True
6c325027-c207-46e3-86c3-47cce7814ed1,1,True
40d551a4-671f-4ea4-841b-b51ada0694af,2,False
014c65f4-7018-46a9-96c9-c13a4d8c828e,1,True
748905a7-57c3-43d7-b30d-d932ffca8cc2,1,True
d000b35d-69ba-492f-aaa6-8c7bb0349462,1,False
ebae2b34-e808-4d91-9ce7-5157fe3731ec,1,True
c61a8423-b016-43e2-8036-edae990ef43c,3,False
fcc63a6a-7893-4e98-9c29-38485b333372,0,True
a7a1fae4-feea-4131-a082-de32c7531dad,2,True
65f87c67-fd01-43c1-8310-f335cf9d99bc,2,False
0071d93d-a900-4d2f-8daa-6b330c69d490,1,True
513f20a3-af09-44da-b481-1697e795df31,33,False
c386e4f3-1cdf-4ea2-a227-c5043d7fab81,2,False
ed7fff4f-95db-4528-825a-c91499004d27,0,True
af32169f-8d43-4b61-aed9-d106ef77499e,1,True
ace744f2-6c37-4115-97fd-7d861f86006f,3,False
5bebe9cd-dd95-49a8-ac9a-317d38b38e7c,1,True
fd8bb458-9c4e-442c-b880-8e74eedf69f0,0,True
93de7668-90b1-465e-bc8b-4aeff0ec193c,2,False
990733fd-c237-4d34-b5d3-acdc440f2f9c,2,False
347545c4-ee11-4ca2-861d-aa17119ce0fc,2,False
95e87d12-b8de-43e6-a8d0-2465c1d427bb,1,True
26abf423-c582-432a-b67d-1682b90c06cf,1,True
16273204-d393-47ba-b70f-33e52fa5a8f7,0,True
7adb82ff-4d34-4492-9b98-0effed88f414,0,True
7c87a0c1-c298-4e66-9e88-f6b583991806,4,False
9b2b5297-651f-456d-bac5-db43de31a993,0,True
f4e1fae6-06cc-4a48-a80e-1b7ad07a9d40,0,True
ac034f83-bdbc-4810-ae43-f222cc008f7d,1,True
c0067d19-0dd8-4796-b676-abd02893b3cb,1,True
58c16d14-a518-4a7c-8836-9f785b650c9f,5,False
289b6d4d-a851-4067-a309-ee4edf174a04,0,True
fcd764c1-3c1f-4c5f-8099-7a12c5a63d0a,0,True
1d019681-f118-44cc-96f2-7e161b6d3a35,3,True
91ae4843-a676-4935-92bd-dc794433a26c,3,False
a5c5e2eb-7409-42fc-b891-024d8e7116d0,1,True
a17b30a1-4e18-412b-9ab2-c9b99f769bbb,2,False
437d9a14-f501-4504-a082-28e875dd36e4,0,True
abdb6317-a20d-46d4-979e-383cb1801a06,2,True
fb6b4818-db11-415b-8dbc-c9203d86aa34,0,True
ce813ca5-cd06-4fc6-b737-a05a4c7d0d1b,1,True
8b16af4f-ab5d-4601-ae44-7ed9713ac32d,1,True
84783415-1b9b-46bb-9494-069a49b70c42,3,False
7bdd8362-5dcc-4ce7-821b-ce80bcee8dd3,1,True
4591d0bf-5be7-4cd4-9624-0dee86c2fb61,3,True
62b3eb83-2afb-4845-8451-d94f45b2661c,0,True
aa6c34b6-3ba5-414f-b62c-34609f27819b,1,True
dd31495d-653c-472e-8472-bc0fceffe084,1,True
c49517e7-207c-4c5a-9500-6c5834b398a2,1,True
f1a579a2-2f2e-4aea-9cdb-a0e9226cf5d0,0,True
86ed1e03-e2db-4e08-9f45-40b02915aac8,1,True
f6f47a14-30ba-4271-b106-0eae5bf02f58,1,False
a7bff824-befa-40dd-93aa-c0c4a9a276f6,1,True
a287cfb8-953e-4bc3-859f-1427091caeb3,1,True
38748491-4694-44f3-92db-ddba8bda24c2,9,False
47f500de-b57e-4cee-a5b2-e3690ad3a041,1,True
cda02538-7f82-4840-ad15-0f9b0c738d83,2,False
fb0811f3-bf7f-46c5-9c3f-0141425f5fde,2,True
70919c64-0e7f-4f39-ab3a-1f9d0eb2b95a,1,False
304049f6-277d-45a1-8269-8554774baf1f,1,True
6d556ca1-3f6d-4abb-be51-8cb7f9d9d1f8,3,False
45dd4c42-db29-4ebd-9622-cff8f975cc81,1,True
d494328b-8f68-41bf-a69b-2c17c22e65c8,2,False
02b54ef4-fbac-4c66-a484-125ad4526036,2,True
7d39a383-503f-46f1-9f8a-eda172d05e69,0,True
b501347f-112c-48ca-9a32-8f220be3bf51,1,True
57486c28-f769-459d-97f9-044a80fcc019,1,True
2da4d14e-918c-4836-9fa5-bd93de04ae66,2,True
bfef635b-d777-4f37-a80e-7d42989094f0,4,True
466c5c5d-62b8-4de8-b7e3-95dae9d8d48a,1,True
28e16829-e7b1-4326-9b69-b89f88e1a6e5,2,True
2f33c939-9fab-4b1c-8cc5-3e6011b7d2d1,0,True
3eab0666-31bf-422f-b8cb-8b29104af7c7,1,True
b90689d6-bff5-4018-b74a-66a6c306a261,1,True
79ea794b-2b1e-4c98-a653-25816cf69dc7,1,True
1db5c582-0f00-4b2f-a536-7f052021f97a,0,True
02e98327-1559-4af6-8c82-9a0b4f244bd7,2,False
bdb2f56b-b765-4578-b24f-c24886c547e4,0,True
06a02f03-354b-4ecd-baf5-97a4d6d889a5,2,False
a6e15031-3c92-407d-838c-c6794d88ad85,0,True
f6a7d29a-3aff-44db-9fc4-dda0616cba6b,9,False
ff45fcbf-8b30-486f-b8fe-150357b412ff,1,False
97ac6bb6-0cc8-4dba-84df-ff6298a063b4,1,True
c8fc93a7-53c9-44a9-9828-f52667a256f1,1,False
d5d3c537-69d4-4ade-b530-bc33e7333adc,14,True
4355eba3-6525-4d4b-a446-644654413dbd,1,True
a4117ad6-f230-4935-bb9b-483b20c12ea9,1,True
af2009cb-d6e8-450f-9087-ea87024b2b28,0,False
198570d7-24ed-4559-8bba-c4a3b65336d1,1,True
dd1b90f4-d9ed-43f5-a06d-ee9287ddb48b,1,True
86693512-ad5e-4ac9-8644-3d67d32687e1,3,False
27bda8e4-4b39-4479-89d4-53708c698585,1,True
24ad8c31-f292-4dc3-9547-bc2c8fcfb7c1,0,True
831b7849-e53f-408d-a079-007dd6c8fc7b,0,True
6a05a839-89a1-43b8-ace6-55bb76598193,0,True
77ae6831-dad4-4f08-a4a5-37436c759eba,18,True
20c00755-9406-43d8-aee3-72cbaf5ae0de,0,True
dba5a014-14bd-4477-8ef7-8fa4c00fb901,2,False
a3cc7b28-a534-456a-aec8-0b6bf8f52cf2,2,False
138b2d94-a6c0-4d82-a83f-c90f5d85987e,1,True
07ee9f2b-7b30-4e02-b2b7-8e239e7cb1f1,2,True
29cc1b14-57cd-4707-b6ed-8a868f18e4c3,0,True
532fd3c6-1df4-4532-9dce-c1293ca74c51,0,True
c607b29d-2b93-4053-90a4-e9dfc2f4a16c,0,True
90339669-c119-47f3-861c-7c92b95c2e3d,1,False
50d91e8e-bc04-4625-b5c0-2acde6adcb6e,1,True
95b18d5c-b757-453b-809a-338004a7ec22,0,True
2902e1a5-1382-4c04-b987-a9c2db02accd,11,True
8384506d-ae6e-4548-841e-20729fa89528,2,False
8caa5dfd-33fa-48b8-89a4-98ee7badf181,0,True
39f38463-cc9f-425c-a552-bdbca4c24405,2,True
2e30abac-7c46-4150-898e-15cb50a50b80,0,True
2dbbe7f7-702a-4a98-ba02-11a7c3efc3e3,1,True
337e7ee7-ae2c-4110-a2fd-94095f246908,1,True
c2c2c3f4-cead-421f-a582-c8fea6c7b8d3,1,True
600aff1b-c416-4c80-8b33-6068da5762df,1,True
26819cbb-8257-4188-a488-c5d9153c9e9b,0,True
f4e6b09f-136e-414d-90d3-a4515945d134,3,True
5f96eb70-cb15-4ae8-802a-87fcb3ba8f0f,2,True
f9fcdbb3-0649-4986-bd20-4623cc0bef57,2,True
9411a09d-fafb-40db-a13e-d794a69e347d,4,False
1682ba29-1217-435f-afd6-7ae657211ae5,1,True
63c22144-de89-47d5-b174-44fc61a5d566,1,True
0fcf4520-a83b-4771-a5d2-7db9c67b237d,1,True
acb13ac9-6d70-49b6-9c2f-e344ef5c6c58,1,True
d0f40607-8085-4af6-80d4-561c68c6fc64,3,False
55e09f7a-d29d-48cf-8504-7d9c415aa65e,0,True
7f65ec40-f643-491b-9bb1-ca8fa8da1061,0,True
e75d1928-a319-479e-a586-b9d6caddd491,2,False
d02f3b6b-1457-4336-bb78-3126d01794c9,2,False
e76f9fb6-e0c0-48b5-b1ef-bc083df3919e,0,True
e7d0068c-e095-44ce-b705-14f041892110,1,True
a641c1ca-b288-4e0d-9d6d-f94c3a355b47,7,False
f0ece616-d967-4f79-a8ad-a14de9dc242b,10,True
8cbdbcb4-3b52-4903-a2f4-836755b1b9e6_domain1,0,True
3b249f60-7ff6-44f3-bfaf-0cba70534bb0,1,True
21b3b50c-b9af-4bc0-a65b-81afa48d947f,0,True
27a7d864-ca6d-44ed-acc9-1064be8e0c2f,2,True
4fe192ea-8571-4bf3-8bfa-28911fa5d9f3,2,False
8bbf1b1c-f682-4272-a0fa-98314cb2a677,6,False
0374234e-65ea-4187-b444-00605c761071,1,False
a60782a1-8461-41ff-b8df-3d4d77a3a64e,0,True
d0ea8613-e839-4ef2-aa10-655fbbaa2b05,1,False
cb4bcb01-376d-4e84-bfc7-ff1934edd74d,2,False
30e04b80-77e9-4542-90b6-b1cbce6d8561,0,True
ba6fa8f8-f786-4621-81b4-c0b5bcfff82a,1,True
78770875-88f8-4179-8e9e-8610a4c49c39,1,True
cd80c5c1-26e1-4fdc-8443-0852b341ba74,2,True
33eae754-61bb-49db-bfdf-3ce2df9d1ba0,0,True
51862cf6-2eab-43af-aa32-6711e20ef261,2,True
e35162f3-6506-491f-85ad-dfa814136034,2,False
3b119599-f232-4224-a491-3c7c13b730c2,0,False
894b6461-8a4b-47c4-9ec8-118fcdf652be,0,True
9293c16f-7fc1-4917-bdd9-73716699742b,0,True
d921243f-331e-42d7-8dda-ad8cf60419d0,1,True
9c5e9fe5-3234-4ad7-a236-457ed2a3ea5b,2,False
333fbebb-3208-4203-889e-cbb235cf5fed,4,False
b16963c3-d13a-4af7-a3ca-1f560a870beb,4,False
b2ede3e5-6498-4a3a-9642-898e348cf1bf,1,False
afdbd749-7224-457e-b773-a26232bf676a,1,True
32e345e2-ebee-409a-93ca-1d004f33b8c7,0,True
7d87ebc1-94c2-453d-bac2-e81d10b8d19f,1,False
a5afadfc-6652-4b32-b6e0-424f9abdb120,4,False
20f0d26e-6de0-425d-83d0-0308a1069bdf,2,True
830eb85b-7588-48ad-8f37-afd83a9b2117,11,False
f887acf8-a673-41e2-be9c-63fd4df7b0a6,1,True
4d3502dc-7c18-49f2-bd9f-9e764d78b527,0,True
f473fcb7-fba5-43ca-b9d5-9744f51fde62,2,False
c877d587-0982-4e8b-b777-a21681dc9954,0,True
272c888a-135c-4dbf-8dde-9e42dd87f7ae,0,True
e1ff47d1-3645-4a2a-ae67-ed076cf453ae,0,True
98b2836d-32b1-4210-8ff1-97241ca0e8d5,4,False
ec02ddb8-938d-4866-81cc-2ce36c651228,3,False
c0817a28-724e-464c-a7ec-a392a716b49b,1,True
4f570e78-8782-4611-95ec-3e89a97b0803,1,False
1bfe9986-8f48-48ec-a7b4-d6dd377e7176,2,False
2d23e8f3-ba86-4852-87a7-2d41d8b4ee36,0,True
af077f81-9763-452c-9ac3-ef9d9448766d,1,False
ed17452a-2371-4bff-b2df-dd7b0957dd69,3,False
b98ec5d8-43c5-45b3-8d77-44075fae4d5b,1,False
345649c2-ec24-4096-9df0-ebad995806a0,2,False
25bbaca1-61a2-4e91-8da1-3960451c4133,0,True
5d2b05ea-b616-49d5-bcc8-1b04ca8779fc,0,False
10e19b9a-c988-4f95-86e9-f00343d2ad1d,1,True
e6ae1aa8-7392-48f0-9d88-cbd9584eb8dc,0,True
c29f95fd-511d-4929-a6d4-ff0840fd4647,2,False
0227c642-2507-45b1-bd2e-325fa9165b3a,1,True
cd983f1d-0688-4674-af72-9a1ca3be0259,1,False
4b3952bc-4c6e-43ec-a7e2-44620b8235a9,1,True
44183461-14a5-4703-9c1a-151de3218d35,1,False
715b8be8-50e4-4f59-8049-5f27b1657c0e,17,False
1521cd9d-7db0-4169-a643-a21fd7dee5fa,1,True
0af8ceaf-5352-4ba9-a828-0b011849572e,1,True
c07bd1b4-a1b3-4e17-9047-45f94f97f756,1,True
691bfb74-7a17-422f-81c0-b48e69a81db6,1,True
36a6cd4e-9ad2-406a-85d5-97445d1903c7,1,False
0e2cc68c-9722-4cf7-b7bf-2d042e01a7e0,4,False
9162d9f2-b910-48c9-9365-a780b242fd71,1,False
f5fbcb4a-fa0b-4493-9e06-54090b7c36d9,0,True
11c97ad8-9294-4b2b-a5ac-1aa5f2573649,0,True
bf439ac0-c5ae-4703-91b0-157891ff71d8,2,False
45649b6a-de3c-4f48-9a12-6ff65903f96a,1,True
24f298e4-88bf-41ee-a95e-e3cdeda2be77,0,True
b21bf0de-8571-401a-af35-84d0ee0d916d,0,True
52502f9c-ddb4-4e05-98a5-fede612669ce,2,False
6a9a651d-29e6-434f-b833-6bc2e9f37475,1,True
5c04b555-4c78-42ed-959f-486d163258f6,0,True
43ca0637-6cbc-4ec0-9cdb-7d5c5baecb9f,2,True
b2423825-772f-4026-ab50-ba5a1a4139ce,1,False
9e49e59d-f951-4b20-a776-e8be69d6d387,1,True
53a94e9c-4e5f-40b2-b319-0a1fd7dba10b,1,True
5e5f2aa1-f135-47da-929c-d68202ac7225,2,False
2996e48f-992c-4d3f-a974-d94ad36f5260,2,False
b8229632-c1e5-4cdd-b7d7-2e25e40360dd,2,True
4e5e9ff2-b2e3-4333-910f-a4f7670aabba,3,False
0b22b56c-5c69-4277-8480-602eb589dcb1,2,False
c4fdca93-55bd-4dab-9641-a61c81d01538,0,True
3b14bbc9-336a-4d40-9f85-a77a071a6c49,1,True
61e6bc60-fe03-459d-b54d-b8bf462a7a9f,1,True
9a6b2644-23b2-4b89-8d2e-bb9001556992,0,True
eeade872-0854-4d5f-8509-318b7eab0c8a,2,True
7330f75a-d8f9-4996-a984-8bd695df084c,2,False
5ac68b3f-dc0c-425c-8791-73d7fb509527,0,True
6816f7de-8aad-4491-8825-a31b6c88c0d1,2,False
4527e971-b07f-4ccf-af9a-0a41da0c6656,1,True
9a778fca-8581-4a04-a3cf-ab061195910a,2,False
e4aa2f04-a03e-42d5-8128-8ac620618436,1,False
295e8806-6eed-4a94-8901-549e624ee986,13,False
df291ba8-3bf0-42d5-8261-4db301bd74dc,1,False
adb277fe-6940-4dbf-a8f4-f40a14aedaed,0,True
f0636b3a-e2ff-4418-b87c-a0e5d43bfac6,2,False
5470e900-3f35-484e-b3d3-83ecb14681b5,1,True
def10b5f-3933-4230-847d-1d85b01b4530,1,True
7e4c79ce-b46f-43c7-82e0-7f960ed1cfbd,0,True
8edd9125-d7e1-4ddc-bab6-b285b26bfa31,1,True
b65bb840-f622-4a80-91ed-de06bfcca57f,2,False
8a868e6f-91ed-4bf6-b714-0b17b12604b4,0,True
e1798421-0c80-457a-be17-284db9b8248d,3,False
194e4e51-28f4-4d05-a756-0c8ac220479b,1,True
b657194b-9d1f-49c2-9226-fa82ce2c442d,1,True
3d64fe47-e96d-404d-930b-9127def76c2a,2,False
7fb3ccdf-4729-4dfd-8496-6ec27f57d137,2,False
845704dc-b44f-450a-9279-ec15f6f96247,4,True
d6e430ef-175c-46fa-a629-507e05dbf4b6,1,True
c661bcb4-051e-4929-8014-42a585a0800c,1,True
b202ed74-4124-4f05-af30-630081b548db,1,True
b45e3e10-38df-4b64-84fa-7d5310460e73,2,False
68f58fb9-5b9c-4160-82da-f74055770258,1,False
e2731b69-6044-49b5-91a6-8e2ddd207061,2,True
697a2fea-b22f-4ead-a93d-57b61775a73e,2,True
bc5b3faa-4dff-4d3c-bcde-2cb3b8f26950,1,True
9f9f3262-28f7-4ffd-830c-193ebde8b6fe,2,False
375af943-bebf-4334-b13c-ce9270ef3332,0,True
b9e5886d-6822-4669-9c73-73a9489b2bbb,1,True
67d45efb-e4c0-4347-aa37-fb779f879950,3,False
362c28c3-64b5-4e33-a31f-83415a0fda00,0,True
008cb89b-82bd-4cc4-927b-a8c7fa50001a,1,False
99869b1b-ad6f-4f43-afba-8d010a62ac91,0,True
74101485-ef06-4441-af20-6960be22982a,0,True
f447cfc6-430b-4608-bf70-9e520a5f0ce2,0,True
96738fe0-26f0-4570-81b4-f31fff5d2a7d,10,False
547d7d09-d384-4596-a295-21d55d0187d6,1,True
f622c01c-d495-41b5-bfe7-e94d9a973f86,2,False
30af2a8c-5878-40a5-94af-ca455b7a5c10,11,False
bfbd3f98-74b3-4288-8266-7088c3e0cbaf,1,True
a7c79b72-996a-4468-92e7-b963bee159d1,1,True
3337623b-d7c2-49ff-aab1-636f3e9ab872,2,False
ce2c22d6-ebbb-4fbf-a0de-dc8d07bca8e5,0,True
e096b1e1-5a20-4ce8-9579-9bf6e0454e30,2,True
18a935c2-7e4b-4800-8bfd-59374bb0081a,0,True
03635faf-8cda-47a8-aa8c-b776c8dc2cbc,0,True
43fee5f2-6495-419d-82c4-23955ff1b02d,2,False
8dc4ad97-d997-4833-a0e0-cd679b0d7292,2,True
55ce1486-6ce8-4b1c-be21-535dc61aa99d,2,False
47698eac-4207-4d72-a32a-7554e90ffb6a,1,True
40ea4930-b5f3-44af-be7a-12862d32b05c,3,False
4b59931f-0ebc-4968-93c4-9b3ccd1f9919,1,True
54455e90-7767-4019-931d-7cf7cb8ee76c,2,False
cf502352-35aa-4db1-aeea-105be3c7f9be,1,False
43d1c6e4-8631-4973-87d7-d937999c65af,1,True
19f6a33a-92ce-465d-9407-a0f17ed2300e,1,True
44e1d293-ad66-4b62-9257-56b6e5ed6091,1,True
b6453a5c-9909-4aea-bec2-5dbf20f8b905,1,True
4040ec29-fcf4-48bb-a1aa-2caddaf7a8e6,1,True
a47faf99-b351-4baa-86d2-e275b0fc1600,9,True
3d8ffc53-6b44-48fb-96b3-10313012a3b1,1,True
a4b30a68-bda3-4de7-923a-3bea99ae4f2e,0,True
69eefff2-6785-4aee-9839-28d18eb816c5,0,True
89c6a1e1-4857-426d-ad13-fb884124f857,1,False
5252e991-908b-4c3f-b2fc-742859c4ec59,1,False
2643a237-3999-4b12-96a4-63b04cbba0f4,2,False
04adc1df-6d6a-483e-a7a0-431f4ed44c17,1,False
a8adbd1c-18b2-4bb4-9f47-8ffe2d80a27a,3,False
c1ffca53-d0d1-4bfc-93d9-e52fe077d9ab,0,True
42ddbdc2-5bd3-4afa-83a0-49add14150ef,4,False
04b9c4c7-68c1-4294-91c1-f37cc83f4ed5,1,False
0235e44f-74d6-42d6-b132-11517d32411f,1,True
b8617d55-54c3-4802-acec-54d2b553a720,1,False
4350417f-f887-41d6-8099-6435276ff7fa,1,True
306aedb2-06c4-4176-a318-3b6557a9c2f9,1,True
40d32a47-295e-47c7-9136-66fdd0bdc483,1,False
bd0a4b76-4543-46a6-9a03-efc03f1110e1,0,True
90d5e67d-b3e3-4ab0-a4f6-d7a9f1030358,4,False
2c62caa3-f0b0-4b5b-afaf-3296784f092d,22,False
5a3789e7-8e39-44d1-8b47-d3923b5ee201,2,False
97753bdd-ac2b-4298-a643-5c9f8e13bd8b,2,False
0fb2ca5b-1b77-4bcc-aecb-335ee8113e6c,5,False
97099557-ed95-48af-a440-bfc4d6767218,1,True
787b6223-de22-4b72-af45-fcc9ef2b213f,1,True
73d6d70b-0c16-4a5b-bb0c-42177e26dec1,1,True
c15010f0-7f64-419f-b92c-c39bbfe35f5b,0,True
dd252954-012d-47c5-817b-a668551d504e,1,True
bd4dc71c-54c1-4963-9d31-0a219389a24b,1,True
4e8ddf0f-8e44-44c4-ae56-032567ef3a54,0,True
26910a11-6c20-498d-bf91-b9e9190f137b,3,True
cd6deefd-0106-43a2-b3c8-2f0e7b6b8a7c,0,True
935eef9b-1da3-4248-b059-4066f0908cb6,5,True
3d7c987f-c91b-4cd1-a5e5-f649ab95bd52,0,True
40271058-bada-45f8-bf6d-51d8218facef,18,True
f92576f4-f113-467d-aad8-75bfdcf69924,1,True
795bacd4-db33-444c-ada4-440ed38c8bde,1,True
6231463e-b062-4933-a2b2-17577b8bec10,4,False
4da475ad-df1d-4637-8b29-19119b5f1d5e,6,True
b05e96bd-a43a-48b2-af54-f15db9a04563,1,False
df879951-fef4-45ae-b68d-e65fb5ee9103,0,True
89ae1658-244e-4a93-87c7-5913e233b39d,0,True
63199253-f2ad-45f2-8440-c5dd7689f2f9,2,False
95a78108-69cf-42d3-8f8c-a426c2dbd142,1,True
2f0f9464-b21f-4b59-ab09-4cdc9215d157,2,True
fab19024-2e7b-4eb4-96e8-10d8df72c347,0,True
7d764b85-bbbe-486e-beaa-452090326b96,7,True
02ecf693-0c83-4b7f-ae40-d19b39762944,1,False
afe69ef9-d7df-4b6e-a842-91fee516c737,7,True
11e26e31-8899-4651-bcba-a7830cac0a2d,0,True
2c5b25b7-e7c7-43cc-a8af-b1308b65b191,1,True
439e7feb-4a22-44bd-a7f7-20ae06bf20ae,1,True
1cd42518-e00f-45f8-b637-ce422ba1bdc6,1,True
da7ccef3-2d0e-4381-90c7-b085f7fbe4ca,2,False
0be6e9ce-3323-4bcd-9655-da3407a589ac,16,True
8e620f32-e85d-487f-ad2c-0e09f66bec22,2,True
a223f636-6f55-4984-a6a7-1444a6327cff,6,False
1f9815ae-49a7-42b5-838c-db173416185e,0,True
e7c8b7db-125e-4de2-9270-8b51364d7a5e,0,True
ad9936da-8e56-4a14-bac6-92a4f801cf37,2,False
07c4738f-a566-4439-896e-34e5eb1470aa,1,True
16e3e4c0-9fad-4723-9101-83ab333bb1e3,2,False
